names	Run1_C_8	Run1_C_34	Run1_C_42	Run1_C_47	Run1_C_48	Run1_C_50	Run1_C_51	Run1_C_54	Run1_C_57	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_69	Run1_C_70	Run1_C_76	Run1_C_78	Run1_C_80	Run1_C_84	Run1_C_88	Run1_C_92	Run1_C_93	Run1_C_94	Run1_C_96	Run1_C_97	Run1_C_98	Run1_C_100	Run1_C_101	Run1_C_102	Run1_C_103	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_117	Run1_C_118	Run1_C_119	Run1_C_121	Run1_C_123	Run1_C_124	Run1_C_128	Run1_C_130	Run1_C_131	Run1_C_132	Run1_C_133	Run1_C_135	Run1_C_136	Run1_C_137	Run1_C_138	Run1_C_139	Run1_C_140	Run1_C_141	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_146	Run1_C_147	Run1_C_149	Run1_C_152	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_157	Run1_C_158	Run1_C_159	Run1_C_160	Run1_C_161	Run1_C_162	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_173	Run1_C_174	Run1_C_175	Run1_C_176	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_180	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_348	20	20	20	20	NaN	20	20	19	NaN	19	NaN	NaN	20	20	20	NaN	20	20	20	20	20	20	20	20	20	20	NaN	20	NaN	20	NaN	20	20	NaN	20	NaN	NaN	20	20	20	20	20	20	NaN	20	20	20	NaN	20	20	NaN	NaN	20	NaN	20	20	NaN	20	20	19	NaN	NaN	20	20	NaN	20	NaN	20	NaN	20	20	20	NaN	20	20	20	22	20	NaN	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	NaN	20	20	20	20	20	20
LOC_349	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	NaN	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	NaN	15	15	15	NaN	15	15	16	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_350	17	17	17	17	17	17	17	18	17	18	18	16	17	16	17	17	17	17	17	17	17	NaN	17	NaN	17	16	16	17	17	17	NaN	17	17	NaN	17	17	17	17	17	17	17	18	17	16	16	16	17	17	17	17	17	17	17	17	17	16	16	17	17	NaN	17	17	17	NaN	17	17	17	16	16	20	20	17	17	17	16	17	17	16	16	17	17	17	17	17	17	16	16	17	17	16	16	17	17	17	19	17	17	17	NaN	17	17
LOC_351	26	26	25	26	27	28	28	26	26	26	24	26	26	26	NaN	26	26	26	27	26	26	26	26	NaN	26	26	26	26	NaN	26	26	26	26	25	25	26	26	26	25	26	25	26	26	26	26	26	26	26	26	26	26	27	26	26	26	26	NaN	NaN	26	NaN	26	26	26	26	26	26	26	26	26	26	26	26	26	25	NaN	NaN	26	26	27	26	25	26	26	26	26	NaN	26	26	26	26	26	26	26	26	26	26	26	26	NaN	26	NaN
LOC_352	20	20	19	20	20	20	20	20	20	20	20	20	20	20	NaN	20	20	20	20	20	20	NaN	20	20	20	22	22	20	NaN	20	20	19	20	19	19	20	20	20	20	20	20	20	20	20	22	22	NaN	20	20	20	20	20	20	20	21	20	NaN	NaN	20	NaN	NaN	20	20	19	19	20	20	20	NaN	20	20	20	20	20	NaN	20	20	20	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	NaN	20	20
LOC_353	18	18	18	NaN	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	NaN	18	18	18	NaN	18	18	18	18	19	19	18	19	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	NaN	18	18
LOC_354	15	15	15	NaN	15	15	15	15	15	15	NaN	15	15	15	NaN	15	15	15	15	15	15	15	NaN	NaN	15	15	15	15	NaN	15	15	15	15	NaN	15	13	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	NaN	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	NaN	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	15	15	15	15	15	15	15	15	15
LOC_355	14	14	14	14	15	15	15	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	NaN	14	14	14	15	15	14	14	14	NaN	14	15	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	NaN	NaN	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	NaN	14	NaN
LOC_356	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	NaN	17	17	17	17	NaN	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	17	NaN	17	17	NaN	17	17	17	17	17	17	17	NaN	NaN	17	17	17	17	17	17	17	17	17	NaN	17	17	NaN	17	17	17	16	17	17	18	17	17	17	17	17
LOC_357	NaN	NaN	16	NaN	16	16	NaN	16	16	16	16	16	16	16	16	16	NaN	NaN	NaN	16	NaN	16	16	16	NaN	16	16	NaN	NaN	16	16	16	16	NaN	NaN	NaN	NaN	16	NaN	NaN	NaN	NaN	NaN	NaN	16	16	16	16	16	16	16	NaN	NaN	NaN	16	16	NaN	NaN	16	15	NaN	NaN	16	NaN	NaN	NaN	NaN	NaN	NaN	16	NaN	16	16	NaN	NaN	NaN	16	NaN	16	NaN	16	NaN	NaN	16	NaN	16	16	16	NaN	NaN	16	NaN	NaN	NaN	16	NaN	NaN	NaN	NaN	15	16
LOC_358	7	7	7	7	7	7	7	7	7	7	NaN	7	7	7	7	7	7	7	7	7	7	NaN	7	7	7	7	7	7	7	7	NaN	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	NaN	7	7	7	7	NaN	7	7	7	7	7	NaN	NaN	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
LOC_359	19	19	20	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	NaN	20	19	20	20	20	20	17	19	19	19	19	19	19	19	19	17	17	19	19	19	19	19	19	19	19	19	20	20	NaN	19	19	19	20	20	19	19	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19
LOC_360	24	24	24	NaN	24	NaN	NaN	22	24	24	24	24	NaN	24	NaN	NaN	24	NaN	NaN	NaN	NaN	24	24	25	NaN	25	24	24	24	NaN	24	24	NaN	NaN	NaN	NaN	22	24	NaN	24	NaN	NaN	24	24	24	24	24	24	24	24	NaN	NaN	24	NaN	24	23	NaN	NaN	NaN	NaN	24	24	NaN	25	NaN	24	24	NaN	24	NaN	24	24	NaN	24	24	NaN	NaN	24	24	24	24	NaN	NaN	24	24	24	NaN	NaN	NaN	24	NaN	24	24	24	NaN	24	24	24	25	NaN	24
LOC_361	21	21	21	21	21	21	21	19	21	21	21	22	21	22	21	21	21	21	21	21	21	21	21	21	19	21	21	21	NaN	22	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	NaN	NaN	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	NaN	21	22	22	21	21	21	21	21	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	21	NaN
LOC_362	22	22	22	22	22	22	22	NaN	22	21	22	22	23	22	22	22	25	22	22	25	25	23	22	22	22	22	22	NaN	22	22	22	22	22	22	22	22	22	NaN	22	21	21	22	22	22	22	22	22	22	21	21	21	22	22	22	22	22	22	NaN	22	22	NaN	22	22	22	NaN	22	22	22	22	22	22	22	22	22	22	NaN	23	22	22	21	21	21	21	22	22	22	NaN	22	22	22	22	22	22	23	22	22	23	23	22	22	22
LOC_363	8	8	8	NaN	8	8	8	NaN	8	8	NaN	8	8	NaN	8	NaN	NaN	NaN	8	8	NaN	8	8	NaN	NaN	NaN	NaN	8	8	8	8	NaN	NaN	NaN	NaN	NaN	NaN	8	8	NaN	8	NaN	8	8	8	NaN	8	NaN	NaN	NaN	8	NaN	NaN	8	NaN	8	NaN	8	NaN	8	NaN	8	NaN	8	NaN	NaN	8	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	8	NaN	NaN	NaN	8	NaN	NaN	NaN	8	8	NaN	NaN	NaN	NaN	NaN	8	8	8	NaN	NaN	NaN	8	NaN	NaN	NaN
LOC_364	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	NaN	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	NaN	14	NaN	14	14	14	14	14	14	14	NaN	13	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_365	25	25	25	NaN	25	26	NaN	25	NaN	NaN	NaN	25	28	25	NaN	25	28	25	23	28	NaN	NaN	23	23	23	25	NaN	NaN	25	25	25	NaN	25	NaN	25	NaN	NaN	NaN	25	NaN	25	27	25	25	24	24	23	23	25	25	NaN	25	25	NaN	25	25	NaN	NaN	25	NaN	25	NaN	25	NaN	NaN	25	25	NaN	25	NaN	22	24	24	25	NaN	NaN	NaN	NaN	NaN	NaN	25	25	25	25	25	NaN	NaN	NaN	25	25	25	25	25	28	NaN	25	NaN	26	25	NaN	25
LOC_366	17	17	17	NaN	17	17	17	17	17	NaN	17	NaN	NaN	NaN	NaN	17	17	17	17	18	17	17	NaN	17	NaN	17	17	NaN	NaN	NaN	NaN	17	17	NaN	17	NaN	17	NaN	17	NaN	17	17	17	NaN	17	NaN	17	NaN	15	17	17	17	NaN	NaN	17	17	17	NaN	17	NaN	17	NaN	NaN	17	NaN	18	17	NaN	17	NaN	NaN	17	17	17	17	17	17	NaN	17	17	17	17	NaN	17	NaN	17	17	17	17	17	17	17	NaN	17	17	17	17	NaN	17	18	NaN
LOC_367	16	16	16	16	16	16	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	14	16	16	16	16	16	NaN	16	16	16	15	15	16	16	15	16	16	16	16	16	16	16	15	15	16	16	16	16	16	16	15	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_368	NaN	24	24	24	24	24	24	24	NaN	24	24	24	24	24	24	24	25	24	NaN	23	23	24	24	NaN	24	24	24	24	24	24	NaN	24	24	NaN	24	NaN	24	NaN	24	24	24	24	24	24	24	24	NaN	NaN	24	24	24	24	24	24	24	24	NaN	NaN	24	24	24	24	24	24	NaN	24	24	24	24	24	24	NaN	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	23	24	24	24	24	NaN	NaN	24	24	24	24	24	24
LOC_369	28	NaN	NaN	28	26	29	29	28	29	28	NaN	28	28	29	28	28	28	28	29	28	NaN	NaN	NaN	NaN	28	27	27	27	NaN	NaN	29	NaN	26	NaN	28	28	26	27	29	28	28	28	27	28	27	27	NaN	28	29	28	NaN	NaN	28	26	26	28	28	28	28	NaN	28	NaN	29	28	28	26	26	28	28	29	28	25	NaN	NaN	NaN	NaN	NaN	29	NaN	28	28	28	28	28	28	27	27	28	28	28	27	27	27	28	NaN	28	28	28	NaN	NaN	28
LOC_370	18	18	19	18	18	18	18	19	19	19	NaN	17	19	17	NaN	19	19	18	18	19	19	NaN	18	18	18	17	17	18	NaN	18	18	19	18	19	19	NaN	19	NaN	18	18	18	18	18	18	17	17	18	18	18	19	18	18	18	18	18	17	17	19	19	NaN	18	16	18	19	19	18	18	17	17	19	19	19	19	19	19	19	19	17	17	19	19	18	18	18	18	19	19	18	18	17	17	18	18	19	19	19	19	19	18	18	18
LOC_371	23	21	NaN	21	23	23	23	24	23	NaN	24	NaN	NaN	23	24	23	NaN	NaN	23	24	NaN	25	NaN	NaN	NaN	23	23	NaN	NaN	24	23	NaN	23	24	24	24	NaN	23	21	NaN	23	NaN	21	NaN	26	NaN	NaN	23	23	23	NaN	21	21	NaN	23	23	NaN	NaN	NaN	NaN	21	21	21	NaN	25	25	NaN	23	23	NaN	23	NaN	25	23	NaN	NaN	24	24	NaN	NaN	NaN	NaN	23	21	21	NaN	NaN	21	NaN	NaN	23	21	21	NaN	23	23	24	NaN	21	NaN	NaN
LOC_372	21	NaN	21	NaN	22	21	NaN	21	NaN	NaN	NaN	NaN	NaN	21	NaN	21	21	NaN	NaN	NaN	NaN	NaN	20	NaN	NaN	NaN	NaN	21	21	21	21	21	21	21	21	NaN	NaN	21	21	21	21	NaN	NaN	21	22	NaN	26	NaN	21	21	NaN	21	NaN	NaN	21	NaN	NaN	21	NaN	NaN	NaN	NaN	21	NaN	NaN	21	21	NaN	NaN	21	NaN	21	NaN	NaN	22	21	21	NaN	21	21	NaN	NaN	21	NaN	21	22	22	21	21	21	21	21	NaN	NaN	21	NaN	20	21	NaN	21	21
LOC_373	14	NaN	14	NaN	NaN	NaN	14	NaN	NaN	14	NaN	NaN	14	14	NaN	NaN	13	14	NaN	NaN	13	14	14	14	14	14	14	NaN	NaN	14	NaN	NaN	NaN	NaN	14	14	14	14	14	14	14	14	NaN	NaN	NaN	14	14	NaN	NaN	14	14	14	NaN	14	NaN	14	13	NaN	14	14	NaN	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	14	NaN	14	14	NaN	14	14	NaN	14	14	14	NaN	NaN	NaN	14	NaN	NaN	14	NaN	NaN	14	14	14	NaN	14	14	NaN	NaN	14	14	NaN
LOC_374	15	15	15	NaN	NaN	16	16	15	15	15	NaN	NaN	15	NaN	15	15	15	14	NaN	NaN	15	15	NaN	NaN	15	15	15	14	14	14	14	15	15	NaN	NaN	15	15	15	15	15	15	15	NaN	15	15	15	NaN	15	15	NaN	15	15	15	15	15	15	NaN	NaN	15	NaN	15	NaN	NaN	15	15	15	15	15	NaN	15	15	15	NaN	15	NaN	15	15	15	15	NaN	15	NaN	NaN	NaN	15	NaN	15	15	15	15	15	15	NaN	15	15	NaN	NaN	15	15	18	15
LOC_375	18	18	18	NaN	18	18	19	18	17	NaN	18	NaN	18	18	NaN	16	NaN	18	18	18	NaN	18	18	18	18	18	18	18	NaN	NaN	18	18	18	18	18	18	NaN	NaN	18	18	18	18	18	18	18	18	18	18	20	NaN	18	18	NaN	18	18	18	NaN	NaN	18	NaN	18	NaN	18	NaN	18	18	18	NaN	NaN	18	18	18	18	18	18	18	18	NaN	18	NaN	16	NaN	18	NaN	18	NaN	18	18	18	18	18	18	18	18	18	18	18	18	NaN	NaN	NaN
LOC_376	NaN	20	20	20	20	20	20	20	NaN	20	NaN	20	NaN	20	NaN	NaN	NaN	20	20	20	NaN	20	20	NaN	20	20	NaN	NaN	NaN	20	20	20	21	NaN	20	NaN	20	NaN	20	20	NaN	20	NaN	20	NaN	NaN	NaN	NaN	20	20	NaN	NaN	20	20	20	20	NaN	NaN	20	NaN	20	NaN	20	17	NaN	20	20	20	20	NaN	20	NaN	20	20	20	NaN	20	NaN	20	20	20	19	NaN	20	20	NaN	NaN	20	20	20	NaN	NaN	20	20	20	NaN	20	NaN	NaN	20	NaN
LOC_377	23	23	23	24	24	21	21	23	22	23	NaN	23	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	23	23	23	23	NaN	23	23	23	23	23	23	22	22	NaN	23	23	23	23	23	23	24	24	23	23	NaN	23	23	23	23	23	23	23	25	24	25	23	22	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	NaN	23	23	23	23	23	23	23	23	23	NaN	23	23
LOC_378	23	23	23	NaN	23	23	23	24	23	24	NaN	23	23	23	23	23	23	23	23	23	23	NaN	23	23	23	23	23	23	23	23	23	23	23	NaN	23	23	23	NaN	23	23	23	23	23	23	23	23	23	23	23	23	23	25	25	23	23	23	NaN	NaN	23	NaN	23	23	23	23	23	23	NaN	23	23	20	21	23	23	23	23	NaN	23	23	23	22	22	24	24	23	23	23	23	23	23	23	23	23	23	23	23	24	23	23	23	23	23
LOC_379	18	NaN	18	18	18	18	18	18	NaN	18	18	18	18	18	NaN	NaN	18	18	18	NaN	18	NaN	18	NaN	18	NaN	18	NaN	NaN	18	18	18	18	18	NaN	18	18	18	18	18	18	NaN	18	18	NaN	17	18	18	18	17	NaN	18	NaN	20	18	19	18	18	18	NaN	18	18	NaN	NaN	NaN	18	NaN	18	18	18	18	18	18	18	17	18	18	18	NaN	18	18	18	18	18	NaN	NaN	17	18	NaN	18	18	18	18	18	18	18	18	18	18	18	NaN
LOC_380	18	18	19	18	18	18	18	19	19	19	19	15	19	15	19	19	19	19	18	19	19	NaN	18	18	18	15	15	19	19	19	19	19	18	19	19	19	19	18	18	18	18	18	18	18	15	15	18	18	18	18	18	18	18	18	18	15	15	19	19	18	18	18	18	19	18	18	18	15	15	19	19	19	19	19	15	19	19	15	15	19	19	18	18	18	18	17	17	18	18	15	15	18	18	19	19	19	19	19	18	18	18
LOC_381	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	14	16	14	14	16	16	NaN	14	NaN	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	NaN	14	NaN	14	14	14	14	14	14	14	16	16	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_382	18	18	18	18	18	18	NaN	NaN	NaN	18	18	18	18	NaN	15	18	NaN	NaN	18	NaN	NaN	18	NaN	NaN	18	NaN	NaN	18	NaN	18	NaN	18	18	18	NaN	NaN	15	NaN	18	NaN	18	NaN	18	18	NaN	NaN	18	NaN	18	NaN	18	18	NaN	18	18	18	NaN	15	15	NaN	18	18	NaN	NaN	18	18	18	NaN	18	NaN	18	15	15	18	18	NaN	NaN	18	NaN	18	NaN	18	NaN	NaN	18	NaN	NaN	18	NaN	18	18	18	18	18	NaN	NaN	18	NaN	NaN	18	NaN
LOC_383	NaN	15	NaN	15	NaN	17	NaN	17	17	17	17	NaN	17	NaN	17	17	17	NaN	NaN	17	NaN	17	NaN	NaN	15	15	15	15	NaN	15	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	15	NaN	15	NaN	NaN	NaN	15	15	NaN	15	NaN	NaN	15	15	17	17	16	NaN	NaN	17	NaN	15	15	15	18	17	NaN	17	15	NaN	17	NaN	17	17	NaN	15	NaN	NaN	NaN	NaN	17	17	NaN	15	NaN	NaN	15	NaN	15	15	NaN	15	15	15	NaN	17	17	NaN	17	NaN	15	17
LOC_384	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	NaN	14	14	14	14	14	14	NaN	14	14	14	14	14	14	NaN	14	NaN	14	14	14	14	14	14	14	14	12	14	14	14	14	14	NaN	14	14	14	NaN	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	NaN	14	14	14	NaN	14	14	14	14	14	NaN	NaN	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	NaN
LOC_385	NaN	NaN	NaN	NaN	18	16	NaN	18	18	18	18	NaN	18	NaN	18	18	NaN	18	18	18	18	18	NaN	NaN	18	NaN	NaN	18	NaN	18	18	18	18	18	18	18	NaN	18	NaN	18	NaN	18	NaN	NaN	NaN	NaN	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	16	18	NaN	NaN	18	NaN	18	NaN	18	18	18	18	18	18	NaN	NaN	NaN	18	NaN	18	18	18	NaN	NaN	18	NaN	18	18	18	18	18	18	NaN	NaN	18	18	18	18
LOC_386	19	19	18	19	19	19	19	19	19	19	NaN	NaN	19	19	19	NaN	NaN	19	19	20	20	19	19	NaN	19	19	19	19	19	19	19	NaN	19	18	NaN	NaN	NaN	19	NaN	19	19	NaN	19	19	19	19	19	NaN	19	NaN	19	NaN	19	19	NaN	19	19	NaN	19	21	NaN	NaN	19	19	19	19	19	19	19	19	19	19	19	NaN	20	NaN	21	19	19	NaN	19	19	19	NaN	NaN	NaN	NaN	NaN	19	19	NaN	19	19	19	19	19	NaN	19	NaN	20	19
LOC_387	NaN	17	15	17	17	17	17	NaN	NaN	17	NaN	NaN	NaN	16	NaN	17	NaN	16	NaN	NaN	18	NaN	NaN	NaN	NaN	NaN	NaN	16	16	NaN	16	17	17	17	NaN	NaN	16	NaN	17	17	17	NaN	NaN	17	16	16	NaN	17	17	NaN	NaN	NaN	17	17	17	16	16	NaN	17	17	17	17	NaN	17	NaN	17	17	16	16	17	17	16	NaN	17	16	NaN	17	16	NaN	17	NaN	NaN	17	17	15	16	16	17	17	16	16	NaN	17	17	17	NaN	17	17	17	17	NaN
LOC_388	NaN	28	NaN	NaN	NaN	26	NaN	NaN	NaN	NaN	NaN	29	NaN	28	NaN	28	NaN	29	28	NaN	NaN	NaN	28	NaN	NaN	NaN	NaN	NaN	28	29	28	NaN	28	NaN	NaN	NaN	NaN	28	28	NaN	28	NaN	NaN	28	NaN	28	NaN	NaN	28	28	28	28	NaN	NaN	28	NaN	28	NaN	NaN	28	NaN	NaN	NaN	NaN	NaN	27	28	28	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	28	29	28	NaN	28	28	28	NaN	29	28	NaN	28	28	27	28	NaN	29	28	NaN	NaN	NaN	29	NaN
LOC_389	18	NaN	18	18	NaN	NaN	NaN	18	18	18	18	NaN	18	18	18	18	18	18	NaN	NaN	18	18	18	NaN	18	NaN	18	18	18	18	NaN	18	NaN	18	18	NaN	18	NaN	18	NaN	NaN	NaN	NaN	17	NaN	18	18	18	NaN	NaN	18	NaN	NaN	18	18	18	NaN	NaN	18	NaN	NaN	18	18	NaN	18	18	NaN	18	NaN	NaN	18	18	NaN	18	NaN	NaN	18	NaN	NaN	NaN	NaN	18	18	NaN	18	NaN	18	18	NaN	18	NaN	18	NaN	18	18	NaN	18	NaN	18	NaN	NaN
LOC_390	7	7	7	NaN	7	7	7	7	7	7	7	7	7	7	NaN	7	7	7	7	7	7	7	NaN	NaN	7	7	7	7	7	7	7	7	7	NaN	7	7	7	7	7	7	7	7	7	7	7	NaN	7	7	7	7	7	7	7	7	7	7	NaN	NaN	9	7	NaN	7	7	7	7	7	7	7	7	7	7	7	7	7	7	NaN	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
LOC_391	23	23	NaN	23	NaN	23	23	22	22	22	22	23	NaN	23	22	NaN	22	23	NaN	22	NaN	22	25	25	25	23	23	NaN	23	23	23	22	NaN	NaN	22	22	22	25	23	25	25	23	23	23	23	23	25	25	25	25	25	NaN	23	NaN	24	23	NaN	NaN	NaN	23	23	23	23	NaN	NaN	24	24	23	23	22	22	NaN	22	22	NaN	NaN	22	23	NaN	22	22	25	25	21	23	23	23	23	NaN	23	23	23	23	22	NaN	22	NaN	22	23	23	22
LOC_392	NaN	22	22	22	22	22	22	22	22	NaN	NaN	NaN	NaN	NaN	22	22	NaN	NaN	NaN	22	NaN	22	22	22	22	NaN	22	22	22	22	22	NaN	22	22	NaN	NaN	22	NaN	22	22	NaN	22	NaN	22	22	22	NaN	NaN	22	22	NaN	22	22	22	22	22	NaN	22	NaN	22	22	22	NaN	22	NaN	22	NaN	22	22	22	22	22	22	NaN	22	21	21	22	22	22	22	NaN	22	23	NaN	NaN	NaN	22	NaN	22	22	22	22	22	NaN	22	22	22	NaN	NaN	NaN
LOC_393	15	NaN	15	15	NaN	15	15	15	15	15	NaN	NaN	15	NaN	NaN	15	15	15	NaN	15	15	NaN	NaN	NaN	15	15	15	NaN	NaN	15	15	15	15	NaN	15	15	15	15	NaN	15	15	NaN	15	15	15	15	15	15	15	15	NaN	NaN	15	15	15	15	15	15	15	NaN	15	15	15	15	15	NaN	15	15	NaN	15	NaN	15	15	15	NaN	NaN	15	15	15	15	15	NaN	15	NaN	15	NaN	NaN	NaN	15	15	NaN	15	15	15	15	15	15	15	15	15	15
LOC_394	16	NaN	NaN	12	16	NaN	NaN	NaN	16	NaN	16	16	16	NaN	16	16	NaN	NaN	12	16	NaN	16	12	NaN	NaN	NaN	NaN	NaN	17	17	NaN	NaN	16	16	16	NaN	16	NaN	12	12	NaN	NaN	12	12	16	NaN	NaN	12	NaN	NaN	NaN	12	NaN	NaN	NaN	NaN	16	16	NaN	12	NaN	12	NaN	NaN	16	NaN	15	NaN	16	16	16	NaN	NaN	16	NaN	NaN	16	16	16	16	16	NaN	NaN	12	NaN	16	NaN	NaN	12	16	16	12	NaN	NaN	NaN	NaN	NaN	16	NaN	NaN	16
LOC_395	NaN	22	20	22	20	20	20	20	NaN	20	20	NaN	21	NaN	NaN	NaN	20	22	22	20	20	21	22	22	NaN	NaN	NaN	22	NaN	NaN	NaN	20	NaN	NaN	NaN	NaN	20	NaN	22	22	22	22	NaN	22	NaN	22	22	22	22	21	22	NaN	NaN	20	20	22	22	20	20	22	NaN	NaN	22	20	NaN	NaN	20	22	22	21	21	21	NaN	20	NaN	NaN	21	22	NaN	NaN	20	22	22	NaN	NaN	22	NaN	NaN	NaN	22	22	22	NaN	NaN	20	20	NaN	20	NaN	22	NaN
LOC_396	17	17	NaN	17	17	17	NaN	17	17	17	NaN	NaN	17	NaN	17	17	NaN	17	17	17	NaN	17	17	NaN	NaN	17	NaN	13	NaN	17	NaN	NaN	17	NaN	NaN	17	17	NaN	17	17	17	NaN	17	NaN	17	17	NaN	17	18	17	17	17	NaN	17	17	17	17	NaN	NaN	17	17	17	17	NaN	17	17	17	17	17	17	17	17	NaN	17	NaN	NaN	17	17	17	17	17	17	17	17	NaN	17	17	NaN	17	17	17	17	17	17	17	NaN	17	NaN	NaN	17	17
LOC_397	19	19	22	NaN	19	NaN	19	19	19	NaN	NaN	NaN	19	NaN	19	NaN	NaN	19	17	NaN	19	NaN	18	NaN	17	19	19	19	NaN	NaN	19	NaN	NaN	NaN	NaN	18	18	NaN	19	19	NaN	19	NaN	19	19	19	17	NaN	17	17	NaN	NaN	19	19	NaN	NaN	NaN	NaN	NaN	19	19	19	18	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	NaN	19	NaN	NaN	NaN	19	19	19	NaN	17	NaN	19	19	19	NaN	NaN	19	NaN	19	19	NaN	19	19	NaN	19	19	NaN	NaN	19
