names	Run1_C_6	Run1_C_7	Run1_C_8	Run1_C_12	Run1_C_13	Run1_C_14	Run1_C_15	Run1_C_16	Run1_C_17	root
LOC_8339	23	25	23	23	23	22	23	23	23	23
LOC_8340	17	17	17	17	17	17	18	14	17	17
LOC_8341	24	24	23	23	24	24	24	27	24	23
LOC_8342	24	23	22	23	23	22	22	22	22	23
LOC_8343	24	23	25	25	25	24	23	25	25	23
LOC_8344	27	27	24	20	20	23	25	23	22	23
LOC_8345	22	21	22	22	22	21	21	22	23	22
LOC_8346	23	23	23	23	23	23	24	24	24	23
LOC_8347	22	22	24	22	23	22	23	24	29	23
LOC_8348	23	23	23	22	23	24	23	22	22	23
LOC_8349	23	24	22	22	22	24	23	22	24	23
LOC_8350	24	25	23	22	22	23	23	25	23	23
LOC_8351	23	22	21	21	21	23	24	21	22	23
LOC_8352	22	22	24	26	26	23	24	23	22	23
LOC_8353	23	21	21	20	20	22	22	20	20	23
LOC_8354	16	16	18	22	23	16	16	22	21	17
LOC_8355	23	26	23	22	19	22	22	24	25	23
LOC_8356	24	23	24	21	23	22	25	23	23	23
LOC_8357	24	24	23	23	24	25	24	24	23	23
LOC_8358	20	20	23	23	23	20	21	24	24	23
LOC_8359	22	22	23	22	22	16	19	22	22	22
LOC_8360	23	24	25	22	22	23	23	23	24	23
LOC_8361	8	8	8	8	8	7	7	8	8	8
LOC_8362	23	22	23	22	22	24	22	22	23	23
LOC_8363	23	23	23	23	24	23	23	25	24	23
LOC_8364	23	24	22	22	22	23	22	22	22	23
LOC_8365	19	19	23	23	22	20	21	23	23	23
LOC_8366	23	21	22	23	23	24	23	22	22	23
LOC_8367	23	23	22	25	23	22	22	25	26	23
LOC_8368	24	24	25	22	23	24	25	21	22	24
LOC_8369	23	23	22	21	21	22	24	20	21	23
LOC_8370	25	27	23	24	23	24	26	22	22	23
LOC_8371	19	19	19	19	19	18	18	19	19	19
LOC_8372	19	20	20	20	20	20	21	21	20	20
LOC_8373	20	24	23	23	23	25	25	23	23	23
LOC_8374	22	22	23	24	25	23	23	25	25	23
LOC_8375	24	24	22	23	24	25	24	21	21	23
LOC_8376	17	15	17	17	18	17	17	15	16	17
LOC_8377	24	24	21	22	22	21	21	22	22	23
LOC_8378	22	23	22	22	23	22	22	23	21	23
LOC_8379	24	21	23	23	22	23	23	24	24	23
LOC_8380	21	21	23	23	23	21	23	21	21	22
LOC_8381	21	19	21	21	23	23	22	22	21	22
LOC_8382	22	22	23	22	22	21	21	22	22	22
LOC_8383	22	22	22	20	20	22	20	21	21	22
LOC_8384	23	23	21	22	22	20	20	22	22	22
LOC_8385	22	22	22	22	22	22	22	21	24	22
LOC_8386	21	21	23	20	21	20	21	22	22	22
LOC_8387	28	22	22	22	22	22	22	22	22	22
LOC_8388	22	22	23	21	21	22	23	26	21	22
LOC_8389	24	23	22	21	21	22	22	22	22	22
LOC_8390	22	22	23	25	23	22	20	23	22	22
LOC_8391	22	22	23	24	24	22	22	21	22	22
LOC_8392	14	14	14	14	14	14	14	14	15	14
LOC_8393	22	22	22	21	22	21	18	24	20	22
LOC_8394	23	21	23	23	22	23	24	22	22	22
LOC_8395	22	22	22	22	21	22	22	21	20	22
LOC_8396	25	26	22	23	22	25	24	22	22	22
LOC_8397	8	8	8	8	8	8	7	8	8	8
LOC_8398	24	23	22	23	22	21	21	23	22	22
LOC_8399	23	23	23	23	23	20	23	25	26	22
LOC_8400	23	21	24	26	24	20	21	26	26	22
LOC_8401	21	24	24	21	23	25	24	22	21	22
LOC_8402	22	22	23	22	22	23	23	22	25	22
LOC_8403	22	25	21	21	21	22	22	20	20	22
LOC_8404	23	23	20	24	24	23	21	23	22	22
LOC_8405	16	16	16	16	16	17	16	16	16	16
LOC_8406	23	23	24	23	23	23	24	24	22	22
LOC_8407	23	20	23	21	21	22	22	21	22	22
LOC_8408	22	21	23	23	23	24	22	25	25	22
LOC_8409	14	14	15	15	15	14	14	14	14	14
LOC_8410	22	22	22	23	23	19	19	25	23	22
LOC_8411	22	22	22	22	22	21	22	20	21	22
LOC_8412	23	23	22	21	21	24	24	22	22	22
LOC_8413	21	18	23	24	25	24	24	24	22	22
LOC_8414	22	22	22	29	29	23	22	23	25	22
LOC_8415	23	20	22	22	22	19	22	22	21	22
LOC_8416	21	22	23	24	24	22	22	23	21	22
LOC_8417	22	22	22	24	22	22	22	21	22	22
LOC_8418	22	22	20	19	19	22	21	18	19	22
LOC_8419	19	20	27	26	27	21	20	26	29	22
LOC_8420	22	23	23	22	22	19	19	21	22	22
LOC_8421	21	22	21	23	23	22	21	23	23	22
LOC_8422	23	23	22	22	20	22	23	22	22	22
LOC_8423	22	23	21	21	21	21	21	22	22	22
LOC_8424	21	22	22	21	22	24	22	21	22	22
LOC_8425	16	16	16	15	15	16	16	18	19	16
LOC_8426	22	22	21	22	22	22	23	23	22	22
LOC_8427	15	15	15	16	16	14	14	16	16	15
LOC_8428	23	23	22	24	23	23	25	21	23	22
LOC_8429	24	24	22	23	23	24	24	22	22	22
LOC_8430	24	24	21	20	22	23	23	21	21	22
LOC_8431	24	24	22	22	22	22	22	23	23	22
LOC_8432	24	23	22	22	22	19	19	21	22	22
LOC_8433	22	22	22	22	25	23	19	17	22	22
LOC_8434	19	19	25	20	23	21	20	21	21	22
LOC_8435	21	21	22	25	26	24	24	23	23	22
LOC_8436	21	19	23	22	21	20	20	21	20	22
LOC_8437	22	22	21	21	23	22	22	21	21	22
LOC_8438	16	16	20	19	19	16	16	21	21	16
LOC_8439	22	22	21	22	22	22	22	22	20	22
LOC_8440	23	23	22	21	22	22	21	21	21	22
LOC_8441	22	22	22	21	20	24	24	21	21	22
LOC_8442	22	22	20	22	22	21	22	22	22	22
LOC_8443	15	15	15	15	16	15	15	15	15	15
LOC_8444	22	22	22	23	21	23	22	22	22	22
LOC_8445	21	21	22	23	23	23	22	22	22	22
LOC_8446	22	22	22	21	23	20	21	24	24	22
LOC_8447	22	23	22	22	22	23	22	22	22	22
LOC_8448	21	21	22	21	22	21	20	22	22	22
LOC_8449	23	21	21	25	21	22	22	25	25	22
LOC_8450	20	21	22	22	20	22	22	22	21	22
LOC_8451	22	23	22	22	22	21	23	22	25	22
LOC_8452	22	22	21	21	23	21	22	22	24	22
LOC_8453	22	22	22	23	23	21	22	23	22	22
LOC_8454	22	22	22	22	24	20	22	21	21	22
LOC_8455	22	22	22	22	22	22	22	23	22	22
LOC_8456	21	19	22	22	22	21	23	22	22	22
LOC_8457	24	21	23	21	21	22	22	21	21	22
LOC_8458	22	22	22	22	22	22	22	21	22	22
LOC_8459	23	23	23	23	22	22	22	23	23	22
LOC_8460	21	21	26	25	26	21	21	25	25	21
LOC_8461	21	21	20	21	21	19	19	21	21	21
LOC_8462	20	20	21	21	21	20	23	21	21	21
LOC_8463	20	21	21	20	20	22	20	20	20	21
LOC_8464	21	21	21	21	20	20	20	21	22	21
LOC_8465	22	22	24	25	24	23	24	23	25	24
LOC_8466	15	15	14	15	15	14	14	15	15	14
LOC_8467	20	21	20	22	21	22	22	21	21	21
LOC_8468	20	20	23	23	22	20	19	23	22	21
LOC_8469	22	22	21	22	22	21	21	20	21	21
LOC_8470	22	21	21	20	20	21	21	20	20	21
LOC_8471	22	21	21	22	22	21	22	22	22	21
LOC_8472	18	19	21	21	21	18	18	21	21	20
LOC_8473	23	21	20	17	18	21	21	18	18	21
LOC_8474	22	22	22	22	21	20	19	22	22	21
LOC_8475	21	21	21	21	21	20	21	22	22	21
LOC_8476	20	20	20	20	20	20	20	20	21	20
LOC_8477	19	19	21	18	21	20	19	20	20	21
LOC_8478	21	21	22	20	20	21	21	20	20	21
LOC_8479	20	21	21	20	20	19	19	21	22	21
LOC_8480	20	20	21	19	20	23	21	21	21	21
LOC_8481	22	22	25	23	23	21	21	23	23	21
LOC_8482	24	23	21	23	22	21	22	23	22	21
LOC_8483	19	24	19	18	19	19	19	19	19	18
LOC_8484	18	20	21	22	21	20	18	20	21	21
LOC_8485	23	23	22	22	22	23	23	22	22	21
LOC_8486	21	21	22	22	21	20	20	21	22	21
LOC_8487	19	21	20	24	22	21	21	18	20	21
LOC_8488	23	21	21	21	19	21	21	20	21	21
LOC_8489	21	21	21	20	20	22	23	20	20	21
LOC_8490	21	21	21	21	21	22	22	23	23	21
LOC_8491	21	21	23	21	21	22	22	20	21	21
LOC_8492	19	19	19	19	17	20	21	19	19	19
LOC_8493	22	21	21	22	22	21	24	22	22	21
LOC_8494	21	22	21	23	23	20	20	22	21	21
LOC_8495	21	20	21	18	20	27	25	19	19	21
LOC_8496	20	19	22	20	21	18	18	21	21	21
LOC_8497	21	20	21	21	21	21	21	21	21	21
LOC_8498	21	21	21	22	23	20	20	23	22	21
LOC_8499	21	21	19	21	21	21	22	23	21	21
LOC_8500	23	23	22	21	21	22	22	22	23	21
LOC_8501	22	21	21	20	22	23	20	20	20	21
LOC_8502	14	14	14	16	15	14	13	15	15	14
LOC_8503	29	30	28	26	27	31	29	28	27	29
LOC_8504	21	20	21	21	21	23	21	21	23	21
LOC_8505	22	22	21	21	21	20	20	24	21	21
LOC_8506	20	20	21	20	20	21	24	21	20	21
LOC_8507	21	21	20	23	22	20	20	22	20	20
LOC_8508	16	16	17	19	18	16	16	17	17	16
LOC_8509	23	23	19	18	17	22	22	18	18	19
LOC_8510	24	24	19	21	21	22	21	19	19	21
LOC_8511	17	17	17	17	17	17	17	16	16	17
LOC_8512	16	15	17	17	17	12	16	18	16	16
LOC_8513	18	18	18	18	17	18	18	18	15	18
LOC_8514	20	20	22	24	24	21	21	21	22	21
LOC_8515	24	24	22	22	22	21	20	21	23	21
LOC_8516	23	22	21	20	20	22	24	22	22	21
LOC_8517	24	23	24	25	25	23	22	24	23	21
LOC_8518	21	21	21	21	21	20	21	21	19	21
LOC_8519	18	19	21	20	22	21	21	21	22	21
LOC_8520	21	21	22	21	22	21	21	19	19	21
LOC_8521	17	17	17	15	15	17	16	16	16	17
LOC_8522	21	20	21	23	22	21	23	21	23	21
LOC_8523	19	19	21	20	20	21	22	21	22	21
LOC_8524	16	16	15	15	15	17	16	15	15	16
LOC_8525	18	18	23	22	22	20	20	22	22	21
LOC_8526	23	22	22	24	24	22	20	24	24	21
LOC_8527	21	21	21	20	19	21	22	22	22	21
LOC_8528	20	21	20	20	20	20	20	20	20	20
LOC_8529	21	22	20	18	19	21	20	20	20	21
LOC_8530	22	24	22	20	21	24	23	21	21	21
LOC_8531	20	20	21	19	19	21	21	21	21	21
LOC_8532	23	22	25	26	25	24	24	24	25	21
LOC_8533	19	21	18	22	21	22	21	21	22	21
LOC_8534	14	14	14	14	14	14	14	14	14	14
LOC_8535	19	19	21	21	21	21	22	23	24	21
LOC_8536	21	21	19	22	21	21	19	21	22	21
LOC_8537	20	21	20	21	19	22	21	20	20	20
LOC_8538	18	20	21	17	17	20	20	22	21	20
LOC_8539	21	21	21	21	21	22	21	21	21	21
LOC_8540	22	22	21	22	21	21	21	21	16	21
LOC_8541	16	16	16	19	17	16	16	17	17	16
LOC_8542	23	24	26	25	25	24	23	25	25	21
LOC_8543	18	18	21	20	20	19	20	20	20	21
LOC_8544	21	21	21	22	22	21	21	21	21	21
LOC_8545	16	15	17	16	16	15	15	16	16	16
LOC_8546	20	20	21	21	21	22	20	21	21	21
LOC_8547	19	20	22	17	17	21	21	20	20	21
LOC_8548	21	22	20	20	20	21	21	21	23	21
LOC_8549	21	20	21	16	16	22	21	19	20	21
LOC_8550	23	22	22	21	21	21	21	25	23	21
LOC_8551	22	23	21	21	20	21	22	23	23	21
LOC_8552	20	20	19	18	18	21	21	18	18	21
LOC_8553	17	21	21	25	23	18	19	25	24	21
LOC_8554	21	20	21	22	21	21	21	21	21	21
LOC_8555	21	22	21	21	22	19	20	21	21	21
LOC_8556	20	21	20	19	19	21	20	19	19	21
LOC_8557	24	24	19	21	21	21	21	22	21	21
LOC_8558	19	19	21	21	20	20	20	20	21	21
LOC_8559	21	21	21	21	19	21	21	21	21	21
LOC_8560	15	16	16	15	16	16	17	16	16	16
LOC_8561	23	20	19	23	20	22	22	19	20	21
LOC_8562	19	20	22	21	21	21	21	22	23	21
LOC_8563	21	21	21	21	21	20	21	21	22	21
LOC_8564	20	20	19	18	18	20	21	18	18	20
LOC_8565	20	20	21	22	24	19	22	21	21	20
LOC_8566	20	19	20	21	21	20	20	22	21	20
LOC_8567	19	19	20	20	18	20	20	18	18	20
LOC_8568	18	18	21	19	19	19	20	19	19	19
LOC_8569	21	20	20	21	21	20	22	20	20	20
LOC_8570	20	20	20	19	20	21	20	19	20	20
LOC_8571	7	8	7	7	7	7	7	7	7	7
LOC_8572	8	8	8	8	8	8	8	10	8	8
LOC_8573	16	16	15	15	15	16	16	15	15	15
LOC_8574	21	22	20	19	19	20	20	18	18	20
LOC_8575	23	24	20	20	20	20	20	21	21	20
LOC_8576	20	18	20	20	20	20	19	21	21	20
LOC_8577	19	19	17	17	17	19	19	17	17	19
LOC_8578	21	22	21	20	21	20	20	21	19	20
LOC_8579	23	20	20	20	19	22	21	19	19	20
LOC_8580	17	20	20	20	19	21	21	18	19	20
LOC_8581	21	19	20	20	20	20	20	20	22	20
LOC_8582	18	20	19	16	17	21	20	18	18	20
LOC_8583	20	20	21	23	20	20	20	23	23	20
LOC_8584	22	22	22	22	22	23	22	24	26	22
LOC_8585	19	21	20	23	20	18	20	20	20	18
LOC_8586	21	21	20	20	20	20	21	20	22	20
LOC_8587	19	21	20	21	19	20	20	20	19	20
LOC_8588	21	21	20	20	17	22	21	19	20	20
LOC_8589	8	8	8	8	8	10	10	9	9	8
LOC_8590	21	23	20	20	20	20	20	20	20	20
LOC_8591	20	19	20	21	21	20	20	22	22	20
LOC_8592	20	19	20	23	23	21	20	20	20	20
LOC_8593	15	15	13	15	15	17	17	15	14	15
LOC_8594	20	20	19	19	19	20	20	19	22	20
LOC_8595	7	7	7	7	7	7	7	7	7	7
LOC_8596	21	22	21	21	19	21	20	19	22	20
LOC_8597	24	23	24	23	23	23	23	23	22	23
LOC_8598	20	20	21	21	21	20	20	23	22	19
LOC_8599	20	19	20	19	18	19	19	20	20	19
LOC_8600	10	10	10	10	9	10	10	10	10	10
LOC_8601	18	18	19	19	19	19	19	19	19	19
LOC_8602	18	18	18	17	16	19	20	17	17	18
LOC_8603	18	18	19	18	18	18	18	19	18	18
LOC_8604	18	20	18	19	19	19	19	18	19	18
LOC_8605	20	18	21	20	20	18	18	22	21	18
LOC_8606	17	17	17	17	19	14	17	20	18	17
LOC_8607	18	17	17	18	17	19	19	17	17	17
LOC_8608	17	17	16	16	16	16	16	13	13	16
LOC_8609	14	14	14	14	14	14	14	17	14	14
LOC_8610	16	17	15	15	15	16	16	15	15	16
LOC_8611	17	17	16	16	16	17	17	16	16	16
LOC_8612	15	15	17	17	17	15	15	17	17	15
LOC_8613	16	16	16	15	15	15	15	16	15	15
LOC_8614	16	16	16	15	15	17	16	14	15	15
LOC_8615	15	15	15	15	15	15	15	15	15	15
LOC_8616	13	13	14	13	13	14	14	14	14	14
LOC_8617	17	17	17	22	20	17	17	18	18	17
LOC_8618	15	15	14	14	14	14	14	14	16	14
LOC_8619	12	12	14	14	14	14	14	14	14	14
LOC_8620	7	7	7	9	9	7	7	9	9	7
LOC_8621	13	13	12	12	12	15	13	12	12	12
LOC_8622	9	8	8	5	8	8	8	8	8	8
LOC_8623	14	13	13	13	13	13	13	13	13	13
LOC_8624	14	13	13	13	13	13	13	13	13	13
LOC_8625	13	13	13	13	13	13	13	13	13	13
LOC_8626	12	12	12	13	13	12	12	13	13	12
LOC_8627	12	12	12	12	12	12	12	12	12	12
LOC_8628	8	7	7	7	7	7	7	7	7	7
LOC_8629	8	8	8	8	8	8	8	8	8	8
LOC_8630	12	12	12	12	11	14	12	12	12	12
LOC_8631	11	11	11	11	11	11	11	11	11	11
LOC_8632	12	12	11	11	11	11	11	11	11	11
LOC_8633	11	11	11	11	11	10	10	15	16	11
LOC_8634	22	22	22	23	23	20	20	23	23	22
LOC_8635	12	12	10	10	10	12	12	10	10	10
LOC_8636	9	9	9	9	9	9	9	9	9	9
LOC_8637	15	15	15	15	15	15	16	15	15	15
LOC_8638	15	15	17	15	15	15	15	15	15	15
LOC_8639	7	6	7	7	7	7	7	7	8	7
LOC_8640	8	8	8	8	8	8	8	8	8	8
LOC_8641	8	8	8	8	8	8	8	8	8	8
LOC_8642	22	22	23	22	22	22	22	22	22	22
LOC_8643	7	7	7	7	7	7	7	7	7	7
LOC_8644	7	7	7	7	7	7	7	6	8	7
LOC_8645	15	15	15	16	15	15	15	15	15	15
LOC_8646	19	19	20	20	20	19	18	20	20	20
LOC_8647	18	18	18	19	19	18	18	20	18	18
LOC_8648	18	19	16	16	16	16	16	18	19	16
LOC_8649	20	20	19	20	19	20	20	21	21	19
LOC_8650	15	15	15	15	15	15	15	15	17	15
LOC_8651	26	26	24	24	24	25	24	23	24	24
LOC_8652	27	27	27	27	26	26	25	27	27	27
LOC_8653	11	9	11	11	11	12	11	11	11	11
LOC_8654	14	14	13	14	13	13	14	13	13	14
LOC_8655	21	19	18	18	20	19	19	18	18	18
LOC_8656	17	18	19	19	20	18	18	21	20	19
LOC_8657	24	24	24	25	25	25	24	26	26	24
LOC_8658	16	15	16	16	16	16	15	16	16	16
LOC_8659	16	16	16	15	15	16	16	16	16	16
LOC_8660	16	16	16	16	16	16	16	16	16	16
LOC_8661	20	21	21	21	21	21	23	21	21	21
LOC_8662	20	19	18	19	18	19	17	19	19	18
LOC_8663	26	27	24	24	24	22	24	25	24	24
LOC_8664	16	16	16	16	16	16	16	16	16	16
LOC_8665	23	22	21	21	20	21	21	20	21	20
LOC_8666	20	20	20	20	21	22	22	20	20	20
LOC_8667	20	19	21	20	19	20	20	19	19	20
LOC_8668	19	20	20	20	19	20	20	21	21	20
LOC_8669	25	24	20	19	21	22	22	19	20	20
LOC_8670	18	26	20	19	19	20	20	20	19	20
LOC_8671	20	20	21	21	21	21	21	21	20	20
LOC_8672	21	21	20	21	21	21	21	21	21	20
LOC_8673	18	20	20	20	20	20	20	18	21	20
LOC_8674	20	21	20	20	20	20	20	20	20	20
LOC_8675	21	21	20	19	18	20	20	19	19	20
LOC_8676	21	22	23	22	22	21	21	22	22	20
LOC_8677	19	19	19	20	21	21	19	19	19	20
LOC_8678	21	21	19	18	22	20	20	16	18	20
LOC_8679	20	20	20	22	22	20	20	20	21	20
LOC_8680	18	18	20	19	20	18	18	19	20	20
LOC_8681	20	20	21	19	19	20	19	19	19	20
LOC_8682	22	23	21	20	20	22	20	21	21	20
LOC_8683	22	22	22	19	19	20	21	19	19	20
LOC_8684	14	14	14	15	15	14	15	17	17	14
LOC_8685	22	21	20	21	20	22	21	20	21	20
LOC_8686	19	20	20	18	19	20	20	20	21	20
LOC_8687	18	18	18	18	18	18	18	18	18	18
LOC_8688	17	19	19	22	22	20	18	20	20	20
LOC_8689	19	19	20	19	21	20	19	20	20	20
LOC_8690	15	16	15	15	15	14	14	15	15	15
LOC_8691	20	20	20	20	20	20	18	21	21	20
LOC_8692	21	21	21	20	20	21	21	23	27	20
LOC_8693	19	20	20	21	21	21	20	20	21	20
LOC_8694	20	20	20	21	20	20	20	20	18	20
LOC_8695	22	22	20	22	22	20	20	22	23	20
LOC_8696	19	19	20	20	19	19	19	20	20	20
LOC_8697	20	20	20	20	20	20	20	20	19	20
LOC_8698	21	20	19	20	22	20	20	22	22	20
LOC_8699	19	19	20	20	20	19	19	20	20	20
LOC_8700	19	19	21	20	21	20	20	21	20	20
LOC_8701	19	19	22	23	24	19	19	21	22	20
LOC_8702	20	20	20	21	22	20	21	22	22	20
LOC_8703	19	18	21	19	20	19	18	20	20	20
LOC_8704	21	21	20	20	20	20	20	22	20	20
LOC_8705	20	20	19	26	27	20	20	26	27	20
LOC_8706	20	19	20	22	21	18	20	21	21	20
LOC_8707	20	20	19	20	20	20	20	19	21	20
LOC_8708	20	20	20	22	22	21	21	23	23	20
LOC_8709	20	20	20	22	22	21	20	19	20	20
LOC_8710	20	20	20	19	19	22	21	19	19	20
LOC_8711	19	20	20	19	20	19	17	20	17	20
LOC_8712	21	22	20	20	19	19	19	20	21	20
LOC_8713	21	20	20	21	23	20	20	21	22	20
LOC_8714	18	19	22	18	21	17	17	20	21	20
LOC_8715	20	20	20	20	20	21	20	21	21	20
LOC_8716	21	21	22	21	20	20	20	20	21	20
LOC_8717	20	20	18	21	21	19	19	20	19	20
LOC_8718	21	21	20	20	20	22	22	20	20	22
LOC_8719	23	24	18	18	17	22	21	19	20	20
LOC_8720	21	21	21	21	21	20	20	22	22	20
LOC_8721	20	21	22	20	20	20	20	21	21	20
LOC_8722	20	21	20	21	22	20	20	21	21	20
LOC_8723	19	20	18	19	19	20	20	19	19	20
LOC_8724	20	21	20	20	21	20	20	23	23	20
LOC_8725	20	20	20	20	20	18	20	23	20	20
LOC_8726	19	19	20	20	20	19	19	20	20	20
LOC_8727	22	22	20	20	20	22	22	20	24	20
LOC_8728	20	20	19	19	19	22	22	21	19	20
LOC_8729	19	20	20	20	20	21	21	20	20	20
LOC_8730	21	21	22	24	24	24	24	22	22	22
LOC_8731	19	18	18	19	19	17	18	19	18	18
LOC_8732	20	20	21	22	22	19	22	21	21	21
LOC_8733	20	19	20	19	19	20	20	20	19	20
LOC_8734	20	20	20	20	20	20	20	21	21	20
LOC_8735	19	20	20	19	19	21	21	20	19	20
LOC_8736	22	22	24	22	22	22	23	22	22	22
LOC_8737	20	20	20	21	18	20	20	21	22	20
LOC_8738	21	18	21	19	20	21	21	20	20	20
LOC_8739	21	20	20	20	19	19	21	19	20	20
LOC_8740	22	21	20	20	19	20	20	20	20	20
LOC_8741	21	21	17	15	12	21	21	16	16	20
LOC_8742	22	20	21	22	21	20	20	21	21	20
LOC_8743	19	19	20	21	20	24	25	21	20	20
LOC_8744	20	20	20	18	18	21	20	15	18	20
LOC_8745	21	19	20	21	21	20	20	20	20	20
LOC_8746	21	20	21	22	22	21	21	21	20	20
LOC_8747	21	20	20	20	20	22	21	20	20	20
LOC_8748	14	14	15	15	15	14	14	15	15	14
LOC_8749	18	18	19	19	19	21	19	20	19	19
LOC_8750	20	20	20	19	19	19	20	20	20	20
LOC_8751	22	22	23	21	20	22	21	21	21	21
LOC_8752	20	19	20	22	22	19	19	20	20	19
LOC_8753	18	18	18	18	18	18	18	18	18	18
LOC_8754	22	22	22	23	23	19	21	22	20	22
LOC_8755	17	17	19	20	20	18	18	19	20	19
LOC_8756	14	14	15	15	15	14	14	15	15	14
LOC_8757	19	19	19	19	21	20	20	18	18	19
LOC_8758	19	19	20	19	19	19	19	19	19	19
LOC_8759	17	17	19	17	17	16	16	17	17	18
LOC_8760	26	28	25	25	25	24	23	25	25	27
LOC_8761	21	19	20	17	19	18	18	19	19	19
LOC_8762	18	19	19	19	18	19	19	19	19	19
LOC_8763	18	19	17	17	17	17	16	16	16	17
LOC_8764	21	20	19	19	20	19	21	19	19	19
LOC_8765	19	19	18	19	19	19	19	19	19	19
LOC_8766	19	22	20	20	20	19	19	20	20	19
LOC_8767	17	17	19	18	18	17	16	20	20	17
LOC_8768	24	27	21	22	22	23	21	20	21	19
LOC_8769	19	20	19	20	19	20	20	20	20	19
LOC_8770	19	19	17	17	17	19	19	17	17	19
LOC_8771	19	19	19	19	19	18	17	19	19	19
LOC_8772	17	16	19	19	19	19	18	20	20	19
LOC_8773	19	19	18	20	19	19	19	19	18	19
LOC_8774	17	17	19	20	20	17	17	19	19	19
LOC_8775	14	14	14	14	14	14	14	15	15	14
LOC_8776	19	19	19	19	19	19	17	19	19	19
LOC_8777	19	19	20	20	20	19	19	20	20	19
LOC_8778	20	19	19	22	20	21	19	20	20	19
LOC_8779	19	19	17	19	17	18	18	18	16	18
LOC_8780	19	19	19	19	19	19	19	19	19	19
LOC_8781	17	17	19	21	20	19	19	19	19	19
LOC_8782	15	15	15	16	16	16	16	15	15	15
LOC_8783	20	20	19	19	19	20	20	19	19	19
LOC_8784	10	10	8	9	9	9	8	8	8	8
LOC_8785	17	17	18	18	18	18	18	18	18	18
LOC_8786	19	19	18	16	17	19	19	18	18	18
LOC_8787	19	19	19	20	20	19	19	21	20	19
LOC_8788	18	19	19	19	18	19	19	20	20	19
LOC_8789	20	20	18	18	18	19	19	19	19	19
LOC_8790	18	18	18	20	19	18	18	18	18	18
LOC_8791	19	19	20	21	20	21	21	21	21	19
LOC_8792	19	19	19	17	18	19	19	18	18	19
LOC_8793	19	19	22	20	20	19	19	20	20	19
LOC_8794	15	15	16	16	16	15	15	16	16	15
LOC_8795	19	18	20	20	20	19	19	20	20	19
LOC_8796	19	18	19	20	20	19	19	18	20	19
LOC_8797	19	19	19	19	19	19	19	19	19	19
LOC_8798	22	23	19	19	19	24	24	19	19	19
LOC_8799	19	19	19	19	19	19	20	19	19	19
LOC_8800	21	21	19	20	20	19	19	20	20	19
LOC_8801	19	19	19	19	19	19	19	18	19	19
LOC_8802	19	19	19	16	16	20	19	18	18	19
LOC_8803	20	20	21	21	19	22	20	22	19	20
LOC_8804	9	9	9	9	8	9	10	10	11	9
LOC_8805	7	7	7	7	7	7	7	7	7	7
LOC_8806	20	21	20	19	19	20	20	19	19	20
LOC_8807	20	20	21	18	18	20	21	20	20	20
LOC_8808	7	7	7	7	7	7	7	7	7	7
LOC_8809	19	19	19	19	19	21	19	19	19	19
LOC_8810	8	8	8	8	8	9	8	9	8	8
LOC_8811	9	9	9	9	10	9	9	9	9	9
LOC_8812	21	22	19	20	18	20	21	20	20	19
LOC_8813	11	11	11	11	11	11	11	11	11	11
LOC_8814	19	19	19	19	19	19	19	19	19	19
LOC_8815	19	19	19	19	19	19	19	20	19	19
LOC_8816	19	19	19	21	21	19	21	21	17	19
LOC_8817	19	19	19	18	17	19	19	18	19	19
LOC_8818	19	19	19	21	20	17	21	20	20	19
LOC_8819	23	24	19	19	19	19	19	19	19	19
LOC_8820	21	21	21	21	21	21	21	21	23	21
LOC_8821	19	20	19	19	19	18	18	19	19	19
LOC_8822	18	17	18	19	19	19	18	19	19	18
LOC_8823	8	8	8	8	8	8	8	8	8	8
LOC_8824	20	20	22	18	19	18	17	21	22	19
LOC_8825	19	19	19	19	19	19	19	19	19	19
LOC_8826	20	19	19	22	20	17	19	19	19	19
LOC_8827	17	19	19	19	19	19	19	19	19	19
LOC_8828	19	19	19	19	19	19	19	19	19	19
LOC_8829	19	19	19	19	17	19	19	19	19	19
LOC_8830	17	17	15	16	16	18	18	17	16	15
LOC_8831	19	19	19	18	18	17	18	18	18	19
LOC_8832	18	18	19	19	19	18	19	20	20	19
LOC_8833	20	20	19	19	19	20	20	19	19	19
LOC_8834	21	18	20	20	20	20	20	21	21	19
LOC_8835	19	19	19	21	20	18	18	23	21	19
LOC_8836	19	20	19	18	20	19	19	19	21	19
LOC_8837	21	22	21	22	22	21	21	20	21	21
LOC_8838	19	19	19	19	19	20	21	17	20	19
LOC_8839	17	17	18	19	19	20	20	19	19	19
LOC_8840	17	17	20	20	20	19	19	20	20	19
LOC_8841	19	18	19	20	19	20	19	19	19	19
LOC_8842	17	17	21	20	20	19	19	17	16	19
LOC_8843	19	20	19	20	19	19	19	19	19	19
LOC_8844	19	18	18	19	18	17	17	17	17	19
LOC_8845	14	14	16	16	16	13	12	17	17	14
LOC_8846	19	19	19	20	21	18	18	22	21	19
LOC_8847	23	24	19	20	20	21	21	20	24	19
LOC_8848	18	18	20	21	19	20	20	20	21	19
LOC_8849	16	16	16	15	15	16	16	20	19	16
LOC_8850	14	14	14	15	17	14	14	14	14	14
LOC_8851	19	19	20	20	20	21	19	20	20	19
LOC_8852	18	18	19	23	23	19	19	20	20	19
LOC_8853	17	20	18	20	18	20	20	18	18	19
