names	Run1_C_4	Run1_C_6	Run1_C_7	Run1_C_10	Run1_C_12	Run1_C_13	Run1_C_14	Run1_C_16	Run1_C_17	root
LOC_3641	9	9	9	9	9	9	9	9	9	9
LOC_3642	25	28	26	25	28	24	25	26	26	25
LOC_3643	16	17	16	15	17	17	16	16	16	16
LOC_3644	24	20	20	23	22	21	23	22	23	21
LOC_3645	16	16	16	16	16	16	16	16	16	16
LOC_3646	15	15	15	14	13	13	14	14	14	15
LOC_3647	20	20	20	21	21	22	22	24	23	21
LOC_3648	26	27	27	26	31	34	26	27	28	26
LOC_3649	16	15	15	16	16	16	16	16	16	16
LOC_3650	17	20	20	17	17	16	18	18	18	19
LOC_3651	16	16	16	17	17	18	16	15	16	16
LOC_3652	16	13	14	16	16	16	16	16	16	16
LOC_3653	25	25	27	25	28	26	25	23	23	27
LOC_3654	18	18	18	18	19	18	18	18	18	18
LOC_3655	24	21	21	24	24	24	24	24	21	23
LOC_3656	15	15	15	15	15	15	14	14	15	15
LOC_3657	20	22	20	20	20	20	20	20	22	20
LOC_3658	19	19	19	20	20	20	21	20	20	19
LOC_3659	15	14	15	16	15	15	15	15	15	15
LOC_3660	18	17	16	16	15	15	16	16	16	16
LOC_3661	17	18	17	17	18	17	18	17	17	17
LOC_3662	27	29	29	28	26	25	25	26	27	28
LOC_3663	16	17	17	17	15	15	17	16	17	16
LOC_3664	14	16	16	15	15	15	15	15	15	16
LOC_3665	15	15	15	15	15	15	15	15	15	15
LOC_3666	21	21	21	26	22	22	22	23	23	22
LOC_3667	15	15	15	15	15	16	15	15	14	15
LOC_3668	20	22	21	22	23	23	24	24	21	23
LOC_3669	20	22	22	20	20	20	21	19	18	22
LOC_3670	18	18	18	20	20	21	18	18	18	18
LOC_3671	15	15	15	17	18	19	15	15	15	15
LOC_3672	16	16	16	16	16	15	17	16	16	16
LOC_3673	18	18	21	18	18	16	18	18	18	18
LOC_3674	22	22	22	25	21	21	20	20	20	22
LOC_3675	15	15	15	17	18	18	15	17	16	15
LOC_3676	17	17	19	15	15	14	17	16	17	17
LOC_3677	14	14	11	15	14	14	14	14	14	14
LOC_3678	14	14	14	16	17	17	14	14	14	14
LOC_3679	17	14	14	18	17	17	17	17	17	15
LOC_3680	19	18	20	18	18	18	18	17	18	18
LOC_3681	21	20	21	23	22	25	21	23	24	21
LOC_3682	21	22	22	22	21	23	23	24	24	22
LOC_3683	23	23	24	28	27	27	26	26	27	24
LOC_3684	15	15	15	14	15	15	15	16	16	15
LOC_3685	14	15	15	14	14	14	14	14	14	15
LOC_3686	16	18	16	15	17	16	16	16	16	16
LOC_3687	16	15	15	16	15	15	15	15	13	15
LOC_3688	27	28	26	24	24	25	26	27	27	28
LOC_3689	22	23	24	26	23	25	24	24	24	22
LOC_3690	23	24	23	24	23	23	23	24	22	22
LOC_3691	15	15	15	15	15	15	17	17	17	15
LOC_3692	15	18	18	15	15	15	15	15	15	15
LOC_3693	15	16	14	15	16	14	16	16	15	15
LOC_3694	16	16	16	16	16	16	16	16	16	16
LOC_3695	15	15	15	17	16	18	15	15	15	15
LOC_3696	22	19	20	21	21	21	22	22	23	19
LOC_3697	11	11	11	11	12	11	11	11	11	11
LOC_3698	15	15	15	14	15	15	16	16	16	15
LOC_3699	15	15	16	15	16	16	15	15	15	15
LOC_3700	15	15	15	15	15	15	15	13	14	15
LOC_3701	18	17	16	20	19	19	20	20	19	17
LOC_3702	24	23	24	25	27	25	27	28	27	24
LOC_3703	26	24	24	26	27	26	28	28	28	24
LOC_3704	17	21	21	21	20	20	19	17	17	21
LOC_3705	15	15	16	15	15	15	14	14	14	15
LOC_3706	19	20	18	20	20	19	20	21	20	18
LOC_3707	15	15	15	15	15	15	13	13	13	15
LOC_3708	28	27	29	32	29	31	30	31	29	29
LOC_3709	18	20	19	20	19	19	21	22	22	19
LOC_3710	16	16	16	16	16	16	16	14	14	16
LOC_3711	16	16	16	16	16	17	17	18	19	16
LOC_3712	20	19	18	17	18	18	18	18	20	18
LOC_3713	25	24	24	26	26	27	27	25	25	26
LOC_3714	16	15	14	14	15	14	14	14	14	14
LOC_3715	14	14	14	14	14	14	14	12	14	14
LOC_3716	14	15	15	12	12	12	11	12	12	15
LOC_3717	15	13	13	16	16	16	16	16	15	15
LOC_3718	15	19	18	15	15	15	15	15	15	15
LOC_3719	15	15	15	19	19	19	18	19	19	15
LOC_3720	25	24	24	24	25	25	24	24	24	24
LOC_3721	24	26	24	23	23	23	20	20	20	24
LOC_3722	21	23	19	18	17	17	18	18	18	19
LOC_3723	25	27	26	26	27	26	26	26	26	25
LOC_3724	15	16	15	15	15	16	15	15	15	15
LOC_3725	15	16	16	15	15	15	15	15	15	15
LOC_3726	19	20	19	19	19	19	19	18	19	19
LOC_3727	15	15	15	15	15	15	15	14	14	15
LOC_3728	26	29	28	28	26	25	26	27	27	27
LOC_3729	15	15	15	15	15	14	15	15	15	15
LOC_3730	15	15	15	15	15	15	15	15	16	15
LOC_3731	14	14	14	14	16	14	16	15	14	14
LOC_3732	15	14	15	15	15	15	15	17	17	15
LOC_3733	22	23	23	23	22	22	22	21	21	24
LOC_3734	21	21	21	20	21	21	21	20	22	21
LOC_3735	17	17	17	17	18	18	19	16	16	17
LOC_3736	16	15	15	16	16	16	9	11	12	15
LOC_3737	27	24	24	26	26	25	25	24	26	24
LOC_3738	15	15	14	15	15	15	15	15	15	15
LOC_3739	15	15	15	18	18	17	17	17	17	15
LOC_3740	18	16	16	18	18	18	18	18	19	15
LOC_3741	17	17	17	17	17	17	19	19	21	17
LOC_3742	15	16	16	16	16	17	16	16	16	16
LOC_3743	18	18	18	18	14	14	17	17	17	18
LOC_3744	13	15	15	14	15	15	13	14	14	15
LOC_3745	16	17	17	17	20	20	18	18	20	17
LOC_3746	16	15	15	17	17	16	17	19	17	15
LOC_3747	15	15	15	15	15	15	15	15	15	15
LOC_3748	25	24	24	24	27	24	25	26	25	24
LOC_3749	14	15	14	14	14	14	14	13	13	14
LOC_3750	15	15	15	15	15	15	15	15	15	15
LOC_3751	14	15	15	16	17	17	19	23	20	15
LOC_3752	15	15	15	15	15	15	15	15	15	15
LOC_3753	20	21	21	20	20	20	20	21	20	21
LOC_3754	17	14	15	17	17	17	18	17	17	17
LOC_3755	27	27	28	26	26	26	24	24	23	27
LOC_3756	27	28	26	24	22	22	27	25	29	26
LOC_3757	14	15	15	14	14	14	14	14	14	14
LOC_3758	14	15	15	16	17	17	15	17	15	15
LOC_3759	16	15	15	14	14	14	15	15	15	15
LOC_3760	15	15	15	16	15	15	15	15	15	15
LOC_3761	16	15	15	16	16	16	16	16	16	15
LOC_3762	15	15	15	15	15	15	15	15	15	15
LOC_3763	24	24	26	25	23	23	24	23	24	25
LOC_3764	14	15	15	14	15	14	14	14	14	15
LOC_3765	15	15	15	14	15	14	15	15	15	15
LOC_3766	16	15	15	15	15	15	15	15	15	15
LOC_3767	20	22	22	20	20	21	17	20	20	20
LOC_3768	22	21	21	22	22	22	22	21	21	21
LOC_3769	13	15	15	15	15	15	15	15	15	15
LOC_3770	14	15	15	14	14	14	14	14	14	15
LOC_3771	16	14	15	16	16	16	16	16	16	14
LOC_3772	11	11	11	11	12	11	11	11	11	11
LOC_3773	15	15	15	17	15	16	16	17	17	15
LOC_3774	25	21	23	21	19	20	23	22	24	23
LOC_3775	24	24	24	24	25	23	23	25	25	25
LOC_3776	15	15	15	16	16	16	16	16	16	15
LOC_3777	18	17	17	18	18	18	18	18	18	18
LOC_3778	27	27	26	28	29	31	31	29	30	27
LOC_3779	23	20	22	20	20	20	20	21	21	21
LOC_3780	21	20	21	17	18	19	19	20	21	20
LOC_3781	25	23	23	23	22	21	25	26	24	24
LOC_3782	22	21	21	25	28	27	19	20	21	21
LOC_3783	31	29	29	30	34	30	27	28	29	29
LOC_3784	26	24	26	25	26	25	23	22	22	24
LOC_3785	13	13	13	13	13	13	13	13	13	13
LOC_3786	16	15	15	16	16	16	17	16	16	15
LOC_3787	19	16	15	16	16	17	16	17	17	16
LOC_3788	14	16	16	14	14	14	14	15	14	14
LOC_3789	20	23	23	22	24	23	22	22	22	22
LOC_3790	19	19	19	20	22	22	17	20	19	19
LOC_3791	15	15	15	17	15	17	17	18	17	15
LOC_3792	17	16	16	17	17	17	15	15	15	15
LOC_3793	15	15	16	15	15	15	14	15	15	15
LOC_3794	17	17	17	17	17	17	17	17	17	17
LOC_3795	19	22	21	21	21	21	20	21	19	19
LOC_3796	23	21	21	26	25	25	24	25	25	21
LOC_3797	15	15	15	16	15	15	15	16	16	15
LOC_3798	16	16	16	15	15	15	15	16	16	16
LOC_3799	21	20	20	17	17	17	22	21	21	20
LOC_3800	16	18	18	17	18	18	18	18	18	18
LOC_3801	15	15	15	15	15	15	15	15	15	15
LOC_3802	15	15	15	15	15	15	16	17	16	15
LOC_3803	20	20	20	21	19	19	20	18	20	20
LOC_3804	22	20	22	22	23	21	22	19	21	22
LOC_3805	12	9	12	12	12	12	12	13	13	12
LOC_3806	16	16	16	15	16	16	15	15	15	15
LOC_3807	16	18	16	15	17	16	16	16	14	16
LOC_3808	14	15	13	14	13	15	16	14	14	15
LOC_3809	20	22	22	19	19	19	18	18	19	21
LOC_3810	24	25	24	24	23	23	22	23	23	23
LOC_3811	16	17	17	16	17	17	16	15	16	16
LOC_3812	15	15	15	15	15	15	15	15	15	15
LOC_3813	14	15	15	16	16	16	16	16	16	15
LOC_3814	14	15	15	13	15	16	14	14	14	14
LOC_3815	24	26	25	24	23	22	25	29	24	24
LOC_3816	23	21	21	23	27	25	25	26	27	22
LOC_3817	15	15	15	16	16	16	16	17	17	15
LOC_3818	15	15	16	15	15	15	15	18	19	15
LOC_3819	15	15	15	15	15	15	15	15	15	15
LOC_3820	21	21	21	21	20	19	21	21	24	21
LOC_3821	15	12	15	15	14	15	15	15	15	15
LOC_3822	18	18	18	18	17	17	18	19	20	18
LOC_3823	15	15	15	15	15	15	15	15	15	15
LOC_3824	15	15	15	15	15	15	15	15	15	15
LOC_3825	13	15	15	15	15	15	13	13	13	15
LOC_3826	19	18	18	19	20	21	20	21	20	19
LOC_3827	18	20	20	18	16	16	18	19	19	18
LOC_3828	19	19	19	18	19	19	20	20	20	19
LOC_3829	17	20	20	19	22	22	19	19	20	19
LOC_3830	19	23	21	24	24	27	23	21	21	21
LOC_3831	20	20	20	20	20	20	21	21	21	20
LOC_3832	20	19	20	19	20	19	19	19	19	19
LOC_3833	16	16	16	16	12	12	16	16	16	16
LOC_3834	17	20	17	17	17	17	16	18	18	17
LOC_3835	15	15	15	15	17	18	15	16	15	15
LOC_3836	19	19	19	21	19	20	19	19	20	19
LOC_3837	15	15	15	13	15	15	18	17	17	15
LOC_3838	27	30	30	26	26	26	30	29	29	30
LOC_3839	15	14	14	15	15	15	15	15	15	15
LOC_3840	17	15	15	16	16	16	15	15	15	15
LOC_3841	25	24	24	23	22	23	31	28	29	25
LOC_3842	16	15	15	15	15	16	15	15	15	15
LOC_3843	16	16	16	15	14	15	15	15	15	16
LOC_3844	20	22	22	20	20	20	20	15	17	21
LOC_3845	14	14	14	12	16	16	14	14	14	14
LOC_3846	20	20	20	20	19	21	20	21	21	20
LOC_3847	15	15	15	17	17	17	17	17	17	15
LOC_3848	21	23	23	24	25	25	22	21	23	23
LOC_3849	18	17	16	22	22	22	22	22	22	15
LOC_3850	18	19	20	19	18	19	19	21	21	19
LOC_3851	15	15	15	15	15	15	15	15	15	15
LOC_3852	12	12	12	12	12	12	12	12	12	12
LOC_3853	14	15	15	15	16	15	15	15	15	15
LOC_3854	14	14	14	14	14	14	14	14	14	14
LOC_3855	23	24	22	24	25	24	25	22	22	23
LOC_3856	14	15	15	15	15	15	15	15	15	15
LOC_3857	20	24	23	21	21	21	21	21	21	21
LOC_3858	20	19	19	20	23	20	20	20	20	19
LOC_3859	16	16	15	15	15	15	18	18	18	16
LOC_3860	15	15	15	15	15	15	17	18	17	15
LOC_3861	17	15	14	15	15	15	14	17	17	15
LOC_3862	15	14	15	18	18	18	19	18	18	15
LOC_3863	25	26	26	25	23	24	23	24	24	23
LOC_3864	20	20	21	19	19	22	22	20	21	20
LOC_3865	27	27	28	27	25	25	27	27	26	27
LOC_3866	26	28	25	28	24	27	25	26	26	25
LOC_3867	15	15	15	15	16	17	16	14	11	15
LOC_3868	15	15	15	15	15	15	16	19	17	15
LOC_3869	17	17	17	17	17	16	14	14	14	17
LOC_3870	11	11	11	11	11	11	11	11	11	11
LOC_3871	16	15	15	15	13	13	15	16	16	15
LOC_3872	23	23	23	23	23	23	24	25	23	23
LOC_3873	27	28	30	27	27	27	27	28	28	28
LOC_3874	15	15	15	16	16	16	15	15	15	15
LOC_3875	15	15	15	15	13	13	15	15	15	15
LOC_3876	14	15	15	14	14	14	14	14	14	15
LOC_3877	14	16	16	14	14	14	14	14	14	14
LOC_3878	24	23	21	22	22	22	23	22	23	22
LOC_3879	22	22	23	24	26	25	25	25	25	24
LOC_3880	14	14	14	14	16	14	14	14	14	14
LOC_3881	22	23	23	24	25	28	21	21	22	23
LOC_3882	15	17	15	15	16	15	15	16	16	15
LOC_3883	14	15	15	14	14	14	16	16	16	15
LOC_3884	21	21	24	21	21	22	22	21	21	22
LOC_3885	24	25	25	23	23	22	24	24	23	24
LOC_3886	16	17	17	16	16	16	16	16	16	15
LOC_3887	15	15	15	15	15	15	16	14	14	15
LOC_3888	18	19	20	18	18	18	18	17	18	18
LOC_3889	33	33	34	29	30	30	31	32	34	33
LOC_3890	15	15	15	15	15	15	15	16	15	15
LOC_3891	15	14	15	15	12	17	15	17	17	15
LOC_3892	15	15	15	15	15	15	15	17	15	15
LOC_3893	19	19	19	19	18	18	18	17	18	19
LOC_3894	24	25	26	27	25	28	26	29	26	25
LOC_3895	18	18	18	21	19	19	18	18	18	18
LOC_3896	23	23	23	21	25	23	24	25	24	23
LOC_3897	16	16	16	18	18	18	14	17	17	16
LOC_3898	19	21	20	19	19	18	19	20	20	19
LOC_3899	15	15	16	15	15	15	15	15	15	15
LOC_3900	22	25	24	26	26	26	25	25	23	24
LOC_3901	15	14	14	13	13	13	13	13	13	14
LOC_3902	15	15	15	15	15	15	15	15	15	15
LOC_3903	14	14	14	14	15	15	15	16	16	15
LOC_3904	17	15	15	16	16	16	16	16	16	15
LOC_3905	28	28	28	29	27	27	22	27	28	28
LOC_3906	10	15	15	15	15	15	16	16	16	15
LOC_3907	16	13	13	16	16	16	16	16	16	16
LOC_3908	22	19	19	21	20	22	21	22	22	19
LOC_3909	15	16	15	15	15	15	15	15	18	15
LOC_3910	17	16	16	16	16	16	17	17	16	16
LOC_3911	16	16	16	16	16	16	16	16	16	16
LOC_3912	19	18	18	20	19	19	19	19	19	18
LOC_3913	17	17	17	17	17	18	17	19	17	17
LOC_3914	14	14	14	14	14	14	14	15	14	14
LOC_3915	15	15	15	15	15	15	14	14	14	15
LOC_3916	15	15	15	16	16	16	15	18	16	15
LOC_3917	25	23	24	25	25	25	27	25	24	24
LOC_3918	21	21	21	21	21	21	20	20	20	21
LOC_3919	21	22	23	20	17	17	18	21	19	22
LOC_3920	23	25	26	23	25	23	23	22	22	24
LOC_3921	22	21	21	22	21	21	22	18	18	21
LOC_3922	14	15	15	14	14	14	14	14	14	15
LOC_3923	18	17	17	21	18	18	18	18	17	17
LOC_3924	19	18	18	20	20	19	19	18	18	18
LOC_3925	17	21	17	17	17	17	17	16	19	17
LOC_3926	18	17	17	21	21	21	19	19	19	17
LOC_3927	13	16	15	13	14	13	13	13	13	15
LOC_3928	17	13	15	17	17	17	17	18	17	15
LOC_3929	16	16	16	16	16	16	16	16	18	16
LOC_3930	14	15	15	16	16	16	15	15	15	15
LOC_3931	22	22	21	21	21	21	21	20	21	21
LOC_3932	20	19	19	20	20	20	19	19	19	20
LOC_3933	26	27	27	24	24	24	25	21	22	27
LOC_3934	22	24	24	24	21	22	22	23	23	23
LOC_3935	30	30	28	26	27	26	25	24	24	29
LOC_3936	16	16	15	16	16	16	16	18	16	16
LOC_3937	17	18	18	18	17	17	18	17	17	17
LOC_3938	26	24	25	24	26	23	22	25	23	25
LOC_3939	16	17	19	17	17	17	17	16	15	17
LOC_3940	15	15	15	15	16	16	16	15	16	15
LOC_3941	14	14	14	13	13	13	15	15	15	14
LOC_3942	16	15	15	14	14	14	14	14	14	15
LOC_3943	15	15	14	16	15	15	17	15	15	15
LOC_3944	23	25	25	22	21	20	22	22	22	25
LOC_3945	25	22	24	24	25	26	20	22	20	23
LOC_3946	23	21	19	25	24	25	23	23	22	22
LOC_3947	17	16	16	18	17	17	17	15	15	16
LOC_3948	18	18	18	19	19	19	18	18	18	18
LOC_3949	24	27	25	27	26	27	25	23	23	24
LOC_3950	22	22	23	22	22	23	23	23	23	22
LOC_3951	13	18	18	13	13	13	13	16	16	15
LOC_3952	18	16	19	19	19	19	19	18	19	18
LOC_3953	15	13	15	15	15	15	15	15	15	15
LOC_3954	15	15	15	14	14	13	15	15	15	15
LOC_3955	15	15	15	12	12	12	12	9	9	15
LOC_3956	23	23	22	23	22	22	23	19	19	23
LOC_3957	20	21	22	21	20	20	20	20	20	21
LOC_3958	23	25	25	25	25	25	23	25	27	23
LOC_3959	18	16	17	20	19	19	20	20	20	17
LOC_3960	14	15	15	14	14	14	15	15	15	15
LOC_3961	17	18	17	15	16	17	17	16	16	17
LOC_3962	15	15	15	15	16	15	15	15	15	15
LOC_3963	15	15	15	17	13	13	14	14	13	15
LOC_3964	17	21	20	19	20	19	19	17	17	19
LOC_3965	23	25	24	24	26	24	23	23	25	23
LOC_3966	15	15	15	15	15	15	15	15	15	15
LOC_3967	19	17	17	20	20	20	19	19	20	19
LOC_3968	14	16	18	15	15	15	17	16	15	15
LOC_3969	15	16	16	15	15	15	15	15	15	15
LOC_3970	18	17	15	18	17	16	18	18	18	17
LOC_3971	25	27	27	31	29	30	27	27	26	27
LOC_3972	15	15	15	15	15	15	15	15	15	15
LOC_3973	18	18	18	18	18	18	18	18	19	18
LOC_3974	20	20	20	22	23	21	21	22	21	20
LOC_3975	14	15	16	15	15	15	15	15	15	15
LOC_3976	15	15	15	15	15	16	15	16	15	15
LOC_3977	15	17	17	14	14	14	15	15	15	15
LOC_3978	15	16	15	15	14	18	16	15	15	15
LOC_3979	21	23	23	20	20	20	21	22	21	21
LOC_3980	17	16	17	22	22	20	17	17	17	17
LOC_3981	16	15	15	15	14	15	17	16	16	15
LOC_3982	20	20	20	19	20	19	19	19	19	20
LOC_3983	21	21	20	20	21	21	21	21	22	21
LOC_3984	16	15	15	16	15	16	16	16	16	15
LOC_3985	16	15	15	15	17	17	16	17	17	15
LOC_3986	26	27	26	25	26	25	24	24	24	26
LOC_3987	15	15	15	14	13	13	15	14	15	15
LOC_3988	20	15	15	19	19	19	19	20	19	15
LOC_3989	24	27	26	26	26	26	27	27	25	28
LOC_3990	15	15	17	14	15	15	15	15	15	15
LOC_3991	17	17	17	14	14	14	17	16	17	17
LOC_3992	29	29	28	29	26	26	27	28	26	31
LOC_3993	20	20	20	22	20	20	20	17	19	19
LOC_3994	15	15	15	18	18	18	15	15	15	15
LOC_3995	15	16	15	17	15	15	17	17	17	15
LOC_3996	15	19	17	15	15	15	15	16	16	15
LOC_3997	15	19	15	14	15	15	14	15	15	15
LOC_3998	14	14	14	14	14	14	14	14	14	14
LOC_3999	15	16	15	15	15	15	15	15	15	15
LOC_4000	24	24	24	24	26	25	25	24	24	24
LOC_4001	14	15	15	15	15	15	16	16	14	15
LOC_4002	15	15	15	15	15	15	13	13	13	15
LOC_4003	20	24	21	20	20	20	20	20	20	20
LOC_4004	17	17	17	17	16	16	17	17	17	17
LOC_4005	14	13	13	15	14	14	14	14	14	14
LOC_4006	17	17	17	18	17	18	18	18	18	15
LOC_4007	19	22	22	20	21	20	19	19	19	19
LOC_4008	15	10	13	15	15	15	19	15	15	15
LOC_4009	20	21	22	18	18	20	18	18	18	20
LOC_4010	15	15	15	14	15	15	15	14	15	15
LOC_4011	12	12	12	12	12	12	12	12	12	12
LOC_4012	15	15	15	14	15	15	15	15	15	15
LOC_4013	24	25	24	26	23	22	24	23	23	25
LOC_4014	15	16	16	16	16	16	15	15	15	15
LOC_4015	11	12	12	13	16	14	11	11	11	12
LOC_4016	16	18	15	17	16	16	16	16	16	15
LOC_4017	20	20	21	18	17	17	18	18	18	20
LOC_4018	15	16	15	15	13	15	15	15	15	15
LOC_4019	24	21	21	20	20	20	22	23	22	22
LOC_4020	15	15	15	16	17	17	14	15	15	15
LOC_4021	20	20	20	21	19	20	21	22	21	20
LOC_4022	23	20	20	25	23	25	24	23	24	20
LOC_4023	18	18	18	18	18	18	18	18	18	18
LOC_4024	14	15	15	14	14	14	15	14	15	14
LOC_4025	28	23	23	26	25	25	27	29	30	26
LOC_4026	19	18	19	19	19	19	19	19	20	19
LOC_4027	15	16	15	15	15	15	15	15	15	15
LOC_4028	24	24	24	22	22	23	24	26	25	24
LOC_4029	18	18	18	18	18	19	18	18	18	18
LOC_4030	17	17	17	20	20	21	17	18	18	17
LOC_4031	19	21	21	16	16	17	17	18	17	20
LOC_4032	16	17	17	16	18	18	16	13	17	16
LOC_4033	15	15	15	15	15	15	15	15	13	15
LOC_4034	23	22	22	20	21	21	21	21	20	23
LOC_4035	15	15	15	15	15	15	15	14	13	15
LOC_4036	16	16	16	15	15	15	17	16	16	16
LOC_4037	18	15	15	17	19	18	17	17	17	18
LOC_4038	18	19	19	19	19	19	18	19	20	19
LOC_4039	16	13	16	16	16	16	16	16	16	16
LOC_4040	26	26	26	27	31	30	30	27	28	27
LOC_4041	23	23	23	23	23	23	23	23	25	23
LOC_4042	20	20	20	18	18	18	20	20	23	20
LOC_4043	15	15	15	16	16	16	16	16	16	15
LOC_4044	15	15	16	17	19	19	18	18	18	15
LOC_4045	24	25	25	26	22	22	24	24	21	24
LOC_4046	21	22	22	20	20	20	21	24	23	22
LOC_4047	15	15	14	15	15	15	15	15	15	15
LOC_4048	16	17	17	15	18	19	16	15	15	16
LOC_4049	16	16	15	16	16	17	18	16	16	15
LOC_4050	15	15	15	15	14	15	15	15	15	15
LOC_4051	22	23	22	21	21	21	23	22	22	22
LOC_4052	18	16	17	20	20	20	21	19	21	17
LOC_4053	15	15	15	15	16	16	15	15	15	15
LOC_4054	14	14	14	13	13	13	14	15	14	14
LOC_4055	26	27	26	25	24	25	24	23	24	26
LOC_4056	22	22	22	18	21	21	21	21	22	21
LOC_4057	21	20	20	21	18	18	22	23	22	21
LOC_4058	17	19	19	19	19	19	19	19	19	19
LOC_4059	14	14	15	15	15	15	15	15	15	15
LOC_4060	15	15	13	16	16	16	16	16	16	15
LOC_4061	24	22	23	27	25	24	23	23	23	22
LOC_4062	19	19	19	20	20	20	21	19	19	19
LOC_4063	22	22	22	22	22	21	22	21	22	22
LOC_4064	19	20	20	21	20	20	22	19	19	20
LOC_4065	19	20	20	19	21	19	19	19	19	20
LOC_4066	14	14	14	14	14	14	14	14	14	14
LOC_4067	16	14	14	14	16	14	16	17	17	14
LOC_4068	21	21	21	20	20	19	21	21	21	21
LOC_4069	17	16	16	16	16	16	16	16	16	16
LOC_4070	15	16	15	15	13	17	15	15	14	15
LOC_4071	14	14	14	13	14	13	14	14	14	14
LOC_4072	14	14	14	12	12	12	12	12	12	14
LOC_4073	14	14	14	15	15	15	15	15	15	14
LOC_4074	17	17	17	18	20	20	18	17	18	17
LOC_4075	14	14	14	14	16	16	14	14	14	14
LOC_4076	18	18	19	19	19	19	18	18	20	18
LOC_4077	19	23	24	19	19	19	19	19	19	23
LOC_4078	14	14	14	16	16	16	14	14	14	14
LOC_4079	14	14	14	13	14	14	14	14	14	14
LOC_4080	22	23	24	22	22	21	18	21	21	23
LOC_4081	22	21	21	24	24	22	23	26	23	22
LOC_4082	13	14	16	14	13	13	13	13	13	14
LOC_4083	17	17	17	17	17	17	18	18	18	17
LOC_4084	14	14	16	14	14	14	14	14	14	14
LOC_4085	14	15	15	15	15	14	14	14	14	14
LOC_4086	18	18	18	18	18	17	18	18	19	18
LOC_4087	26	29	27	27	28	27	26	25	25	26
LOC_4088	14	14	14	18	16	16	16	16	16	14
LOC_4089	21	19	19	19	22	23	23	22	21	19
LOC_4090	15	15	15	16	16	16	15	15	15	15
LOC_4091	14	14	17	14	14	14	14	14	14	14
LOC_4092	9	9	9	9	9	9	9	9	9	9
LOC_4093	16	16	16	16	16	16	14	16	17	16
LOC_4094	20	20	20	20	18	19	21	16	18	20
LOC_4095	28	27	28	31	34	32	28	28	26	28
LOC_4096	14	14	14	14	16	14	14	14	14	14
